V1white,V2white,V3white,V4white
CAMTA1,93.4338615237762,98.4170008050443,-0.168585731203962
RERE,93.4338615237762,98.4170008050443,-0.1266808725799
ID3,85.9591526018741,98.4170008050443,0.10255971074423
SFPQ,82.2217981409231,98.4170008050443,-0.255855695152453
YBX1,77.238658859655,98.4170008050443,-0.476453999003926
JUN,85.9591526018741,98.4170008050443,0.105825706498611
PBX1,98.4170008050443,98.4170008050443,0.104537981407689
PRRX1,79.730228500289,98.4170008050443,0.110051455142514
ID2,72.255519578387,98.4170008050443,0.100962661004687
PREB,95.9254311644103,98.4170008050443,-0.115148093332688
FOSL2,92.1880767034592,98.4170008050443,0.103070240669622
ZFP36L2,79.730228500289,98.4170008050443,0.110654134818764
ZEB2,75.992874039338,98.4170008050443,-0.265506229989254
NFE2L2,84.7133677815571,98.4170008050443,0.100614954855188
SP100,94.6796463440932,98.4170008050443,0.102105943015894
PPARG,75.992874039338,98.4170008050443,-0.454695220297421
FOXP1,84.7133677815571,98.4170008050443,0.10479284378403
ZBTB38,95.9254311644103,98.4170008050443,0.102211055963704
MXD4,97.1712159847273,98.4170008050443,-0.114796079955562
MSX1,95.9254311644103,98.4170008050443,-0.11284905357686
RBPJ,84.7133677815571,98.4170008050443,0.100141669455658
HMGB2,97.1712159847273,98.4170008050443,0.103985396881722
SUB1,85.9591526018741,98.4170008050443,-0.41995680702981
ZBED3,88.4507222425082,98.4170008050443,-0.172120112918476
EGR1,83.4675829612401,98.4170008050443,0.110431324987711
NR3C1,94.6796463440932,98.4170008050443,-0.118568964685247
EBF1,89.6965070628252,98.4170008050443,-0.136368631885778
CREBRF,93.4338615237762,98.4170008050443,0.10503056699116
RREB1,90.9422918831422,98.4170008050443,-0.15538047648004
SOX4,71.0097347580699,98.4170008050443,-0.495441280198195
PLAGL1,95.9254311644103,98.4170008050443,0.103019864697183
TWIST1,87.2049374221911,98.4170008050443,-0.153742027828647
ZNF117,82.2217981409231,98.4170008050443,-0.343621946181681
MLXIPL,82.2217981409231,98.4170008050443,-0.346529719839875
GTF2I,87.2049374221911,98.4170008050443,-0.208350781733517
HBP1,90.9422918831422,98.4170008050443,0.103706059500346
CEBPD,97.1712159847273,98.4170008050443,0.102280351822284
SNAI2,69.7639499377529,98.4170008050443,0.108616707362521
ZFHX4,97.1712159847273,98.4170008050443,0.106585109157356
OSR2,77.238658859655,98.4170008050443,0.107289067627108
ZNF706,88.4507222425082,98.4170008050443,-0.29135925955505
ZHX1,95.9254311644103,98.4170008050443,-0.123933177785738
MYC,78.484443679972,98.4170008050443,-0.206070198370495
NFIB,92.1880767034592,98.4170008050443,0.101579757496745
BNC2,97.1712159847273,98.4170008050443,0.102673761085864
KLF9,90.9422918831422,98.4170008050443,0.103721401834251
KLF4,83.4675829612401,98.4170008050443,0.102783260013314
RXRA,82.2217981409231,98.4170008050443,-0.179090192667961
KLF6,84.7133677815571,98.4170008050443,-0.253408989437773
ZEB1,75.992874039338,98.4170008050443,0.101549134644842
ARID5B,69.7639499377529,98.4170008050443,0.10364750462051
ZNF503,87.2049374221911,98.4170008050443,0.102974375253317
TCF7L2,93.4338615237762,98.4170008050443,0.109485623487288
CREB3L1,83.4675829612401,98.4170008050443,0.103449495727591
NR1H3,78.484443679972,98.4170008050443,-0.501119089955709
ZBTB16,94.6796463440932,98.4170008050443,-0.11295695579323
THYN1,98.4170008050443,98.4170008050443,-0.104110972232098
NR4A1,85.9591526018741,98.4170008050443,0.106508929312804
NFYB,90.9422918831422,98.4170008050443,0.100208686968643
ZNF664,90.9422918831422,98.4170008050443,-0.162249629707052
GTF3A,83.4675829612401,98.4170008050443,-0.283302899788976
FOXO1,92.1880767034592,98.4170008050443,-0.141179703561999
NFATC4,93.4338615237762,98.4170008050443,0.102024382252303
ZFP36L1,74.747089219021,98.4170008050443,0.11478720258192
FOS,82.2217981409231,98.4170008050443,0.111288423850021
SMAD3,93.4338615237762,98.4170008050443,0.103238769687418
MESP1,78.484443679972,98.4170008050443,-0.547705791459608
NR2F2,88.4507222425082,98.4170008050443,0.10599748465553
CARHSP1,82.2217981409231,98.4170008050443,0.105263195929018
LITAF,88.4507222425082,98.4170008050443,0.100048151372441
MAF,94.6796463440932,98.4170008050443,0.103714174415492
SREBF1,82.2217981409231,98.4170008050443,-0.384792925173458
ZNF207,94.6796463440932,98.4170008050443,-0.115646378928261
STAT3,94.6796463440932,98.4170008050443,-0.120350240085583
MLX,97.1712159847273,98.4170008050443,-0.110383820749893
HOXB6,92.1880767034592,98.4170008050443,-0.174766705941901
HOXB7,94.6796463440932,98.4170008050443,0.105183592589553
PHB,75.992874039338,98.4170008050443,-0.641797263362341
TGIF1,78.484443679972,98.4170008050443,0.104645726954046
TCF4,79.730228500289,98.4170008050443,0.105488690992646
ID1,92.1880767034592,98.4170008050443,0.105774841160254
MAFB,87.2049374221911,98.4170008050443,-0.202590786992635
CEBPB,77.238658859655,98.4170008050443,-0.280549681517519
SLC2A4RG,97.1712159847273,98.4170008050443,-0.109759753850829
NFIC,94.6796463440932,98.4170008050443,-0.109742549128809
JUNB,73.501304398704,98.4170008050443,0.113068448898724
NR2F6,97.1712159847273,98.4170008050443,-0.116599511863679
JUND,94.6796463440932,98.4170008050443,0.101291911899814
CEBPA,82.2217981409231,98.4170008050443,-0.368063748832069
FOSB,88.4507222425082,98.4170008050443,0.112263759666906
HIF3A,98.4170008050443,98.4170008050443,0.100221643391205
ZNF580,87.2049374221911,98.4170008050443,-0.202240020227984
ATF4,69.7639499377529,98.4170008050443,0.105208894976486
SON,87.2049374221911,98.4170008050443,-0.286831487967975
RUNX1,95.9254311644103,98.4170008050443,0.10481279660287
