gene,pseudotime,value
FAP,98.73584138,0.152419894
DAG1,98.73584138,-0.163671718
AEBP1,98.73584138,0.150535827
MDFIC,98.73584138,-0.167138233
FAM3C,98.73584138,0.153564557
PRDX4,98.73584138,0.16023215
PTEN,98.73584138,-0.155022697
CHID1,98.73584138,-0.164141609
FLRT2,98.73584138,0.150946285
CILP,98.73584138,0.159969772
GNAS,98.73584138,-0.163876159
SBSN,98.73584138,0.1598149
NGF,97.47168275,0.155517326
C1orf54,97.47168275,0.152663893
PRELP,97.47168275,0.16100386
MRPL55,97.47168275,-0.176088684
MTRNR2L12,97.47168275,-0.191221169
BOC,97.47168275,0.15474243
TNXB,97.47168275,0.150156152
LAMA2,97.47168275,0.157940388
PPIA,97.47168275,-0.172955225
EPHB6,97.47168275,0.15504066
PDGFRL,97.47168275,0.158034117
TMX2,97.47168275,-0.183125101
VEGFB,97.47168275,-0.17543361
SLPI,97.47168275,0.150676213
CLEC11A,97.47168275,0.151873151
ADAMTS5,97.47168275,0.151612445
PODN,96.20752413,0.153337153
TAGLN2,96.20752413,0.152178977
ERLEC1,96.20752413,0.158339438
MRPL35,96.20752413,-0.191616645
SEMA3G,96.20752413,-0.190253672
PLOD2,96.20752413,-0.194060823
PNPLA4,96.20752413,-0.193580133
SYAP1,96.20752413,-0.190497036
BGN,96.20752413,0.154616736
B4GALT1,96.20752413,0.15565231
ACP2,96.20752413,-0.189790206
EFEMP2,96.20752413,0.158482598
GLIPR1,96.20752413,0.153764613
NPC2,96.20752413,0.151156112
C1QTNF1,96.20752413,-0.186241743
C3,96.20752413,0.156589423
APOC1,96.20752413,-0.186661957
GGT5,96.20752413,0.15054119
HSPG2,94.94336551,-0.199623364
AGT,94.94336551,-0.208722644
NDUFA10,94.94336551,-0.208109515
GHR,94.94336551,-0.201067085
MRPL2,94.94336551,-0.203556757
LY6E,94.94336551,-0.176010678
IL33,94.94336551,0.153917703
PAPPA,94.94336551,0.156283842
ITIH5,94.94336551,-0.211830648
CLEC2B,94.94336551,0.152549937
IGF1,94.94336551,0.158947825
HSP90B1,94.94336551,-0.220879321
LOXL1,94.94336551,0.152398684
NMB,94.94336551,-0.226535871
IGFBP4,94.94336551,0.155033993
C2CD2,94.94336551,-0.215382006
AK4,93.67920689,-0.235210054
F3,93.67920689,-0.197850219
ALDH9A1,93.67920689,-0.233070664
COL6A3,93.67920689,0.150134834
PCOLCE2,93.67920689,-0.219392257
PLA2G12A,93.67920689,-0.212374974
GPNMB,93.67920689,0.156836012
BMPER,93.67920689,-0.180737343
ELN,93.67920689,0.151068359
SERPINE1,93.67920689,0.151113707
LRRC17,93.67920689,0.152533929
CTSB,93.67920689,0.15439421
LTBP2,93.67920689,0.155899304
CRISPLD2,93.67920689,0.158499201
WISP2,93.67920689,0.157849373
GPI,93.67920689,-0.238357736
C21orf33,93.67920689,-0.231143973
NBL1,92.41504826,0.155401715
MRPL24,92.41504826,-0.232227599
CRIM1,92.41504826,0.151151185
COL12A1,92.41504826,0.152112992
COL6A1,92.41504826,0.151130665
CLEC3B,91.15088964,0.155843122
HSP90AB1,91.15088964,-0.246604335
CD164,91.15088964,-0.248893525
LY96,91.15088964,0.158102184
HSPA5,91.15088964,-0.266321786
PTGDS,91.15088964,0.154297993
CTSD,91.15088964,-0.295673524
TNFRSF1A,91.15088964,-0.245824914
HP,91.15088964,-0.264764909
CDH13,91.15088964,0.155354893
ADAMTS1,91.15088964,0.151566013
CHI3L2,89.88673102,-0.303136478
ASAH1,89.88673102,-0.300952393
CTHRC1,89.88673102,0.151918682
STOML2,89.88673102,-0.268424472
CD44,89.88673102,0.150542222
MRPL21,89.88673102,-0.277627868
SDHD,89.88673102,-0.273186439
HMGB1,89.88673102,0.151698893
GAS6,89.88673102,0.157449454
LGALS1,89.88673102,-0.350433885
PAPPA2,88.62257239,-0.201256855
SUCLG1,88.62257239,-0.345797289
LNPEP,88.62257239,-0.305607112
ADAM12,88.62257239,-0.308154213
ANXA2,88.62257239,0.154419359
P4HB,88.62257239,-0.304002159
PTPRF,87.35841377,-0.367005187
MRPS14,87.35841377,-0.300690471
NID1,87.35841377,0.15394708
FBLN2,87.35841377,0.150485183
CPE,87.35841377,0.153662879
HILPDA,87.35841377,-0.387033442
CXCL12,87.35841377,0.16405731
MTRNR2L8,87.35841377,-0.506395761
FIBIN,87.35841377,0.158876088
CTSF,87.35841377,0.158739073
ITM2B,87.35841377,0.150597581
IFI27L2,87.35841377,0.163181432
GRN,87.35841377,0.153494398
MRPL27,87.35841377,-0.371504847
CTSK,86.09425515,0.162113159
LAMC1,86.09425515,0.157046422
PRADC1,86.09425515,-0.394912407
STARD7,86.09425515,-0.362093435
C4orf48,86.09425515,-0.377725616
SOD3,86.09425515,0.154130018
HSD17B11,86.09425515,0.154639756
PCOLCE,86.09425515,0.156599586
MEST,86.09425515,-0.502172333
MTRNR2L10,86.09425515,-0.488717041
LPL,86.09425515,-0.444879168
ANXA1,86.09425515,0.151982728
SERPINH1,86.09425515,-0.43217443
SDHB,84.83009652,-0.442187368
YBX1,84.83009652,-0.362448576
TFPI,84.83009652,0.15775257
VCAN,84.83009652,0.156892276
TGFBI,84.83009652,0.154499704
HNRNPA2B1,84.83009652,-0.417593667
PDHA1,84.83009652,-0.45668955
TNFRSF11B,84.83009652,0.154566111
HINT2,84.83009652,-0.362041578
ITGBL1,84.83009652,0.16063985
VKORC1,84.83009652,0.161628236
PXDN,83.5659379,-0.428006275
IL17RE,83.5659379,-0.264432609
IL17RC,83.5659379,-0.271217063
TIMP4,83.5659379,-0.467023432
HEG1,83.5659379,0.153959225
NDUFB5,83.5659379,-0.522525038
TFRC,83.5659379,-0.396739314
LAMA4,83.5659379,-0.44172727
MLXIPL,83.5659379,-0.492114558
SVEP1,83.5659379,0.151523359
GSN,83.5659379,0.168674011
NRP1,83.5659379,-0.340484365
HTRA1,83.5659379,0.160311389
LGALS3,83.5659379,0.158807229
CALR,83.5659379,-0.546992383
DPT,82.30177928,0.158329105
FSTL1,82.30177928,0.15351852
GPX3,82.30177928,0.171809526
FAM213A,82.30177928,-0.601112278
LIPA,82.30177928,-0.413553409
OAF,82.30177928,-0.400937544
RDH5,82.30177928,-0.498244419
COL6A2,82.30177928,0.159445838
PLA2G2A,81.03762066,0.172981685
OLFML3,81.03762066,0.150272014
GPC1,81.03762066,-0.498774355
SPARC,81.03762066,-0.686849434
SLIT3,81.03762066,0.162094164
DKK1,81.03762066,0.151899695
ADM,81.03762066,0.159553993
PTPRS,81.03762066,-0.381979583
ANGPTL4,81.03762066,-0.456121508
TIMP3,81.03762066,0.162000648
IGF2,79.77346203,0.156121246
SERPING1,79.77346203,0.164844813
FBLN5,79.77346203,0.154903431
FGF7,79.77346203,0.15424723
ISLR,79.77346203,0.150041071
MTRNR2L1,79.77346203,-0.74590928
C19orf70,79.77346203,-0.636999265
CRLF1,79.77346203,0.163792234
FNDC4,78.50930341,-0.738012174
LOX,78.50930341,0.16076601
RBP4,78.50930341,-1.339694257
C1R,78.50930341,0.160745387
GCSH,78.50930341,-0.695600637
C1QBP,78.50930341,-0.693491543
AOC3,78.50930341,-0.846258645
IL6ST,77.24514479,0.153194435
SEMA3C,77.24514479,0.152396957
RPLP2,77.24514479,-0.733156487
NDUFS8,77.24514479,-0.818477322
LUM,77.24514479,0.158169285
MFGE8,77.24514479,0.160302994
CCL2,77.24514479,0.155449185
PHB,77.24514479,-0.671923632
ADIPOQ,75.98098616,-1.977173295
CLU,75.98098616,0.153715885
C1S,75.98098616,0.168019918
CSAD,75.98098616,-0.650357394
COL4A2,75.98098616,-0.831950557
MFAP4,75.98098616,0.172081369
APOD,74.71682754,0.172749406
IGFBP6,74.71682754,0.178571499
B2M,74.71682754,0.154657497
TIMP2,74.71682754,0.161123451
CST3,74.71682754,0.170207773
FBLN1,74.71682754,0.156488211
S100A13,73.45266892,0.166947792
IGFBP7,73.45266892,0.175645567
SPOCK1,73.45266892,0.155651064
COL1A2,73.45266892,0.160534244
CD59,73.45266892,0.154007268
TSKU,73.45266892,-0.633001101
PRSS23,73.45266892,0.164433315
MFAP5,73.45266892,0.1528936
NME1,73.45266892,-0.766270604
CYR61,72.18851029,0.154750466
EFEMP1,72.18851029,0.158695353
COL3A1,72.18851029,0.151605849
FN1,72.18851029,0.161561502
SERPINE2,72.18851029,0.166022885
TIMP1,72.18851029,0.178648977
ACACB,72.18851029,-1.375007703
PDGFRA,70.92435167,0.152403118
COL4A1,70.92435167,-1.000866119
FBN1,70.92435167,0.158250543
SERPINF1,70.92435167,-0.33349947
PLAC9,69.66019305,0.165617224
DCN,69.66019305,0.179825477
CCDC80,67.1318758,0.164681864
SRPX,67.1318758,-0.458501585
MGP,67.1318758,0.15048866
COL1A1,67.1318758,0.164949207
HSPB6,67.1318758,-0.3697563
APOE,67.1318758,-1.463688004
FABP5,65.86771718,-2.526736571
IGFBP5,63.33939993,-0.15981871
PTX3,55.7544482,0.160502176
CTGF,55.7544482,0.158796415
THBS1,54.49028957,0.152629963
CFD,53.22613095,0.153418942